model,latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,buffer_soc_wh,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,v_cmd_mpc,v_cmd_corrected,driver_deviation,mpc_mode,driver_throttle_pct,driver_brake_pct,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
Fuzzy,25.490115255997193,51.4538376252761,4958.295431355674,4.9582954313556735,435.41464329866807,216.9191942654486,13.6,108.41804010746506,0.0838704822276611,False,2,4958.295431355674,725.0638451285961,26.74619682066821,-0.061339023661732,128.29849214276982,0.0,1.190190713811767,6.199917819409373,1.2999752432143328,1.001481962118185,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191310721507614,10740.957676928932,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,45.861423643561736,138.32858199341365,1.3320977532019596,
Fuzzy,25.490101149961777,51.4538845529852,4963.266883040069,4.963266883040069,366.1692764362398,198.9241075130515,13.7,107.63559187225258,0.0860531092423154,False,2,4963.266883040069,725.7348541223159,26.598024289113344,-0.0627144058613451,126.78297599886903,1.7763568394002505e-15,1.1974413552603704,6.199917704438237,1.3338054887834725,1.1777115776104576,1.3124328433472351e-14,1.640541054184044e-14,1.930048299040052e-14,10.00000000000002,1.152426462577806e-06,0.0191318454392824,10751.022811834731,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,50.576959236507975,136.76095006564103,1.3370692048863546,
Fuzzy,25.490087591741165,51.45393180109055,4968.250308071663,4.968250308071664,486.9561524088091,229.3989342697927,13.7,107.04576749270416,0.0904144029957426,False,2,4968.250308071663,726.4112947235587,26.44530303564658,-0.0612323966108781,125.24540659310831,0.0,1.1979506771407282,6.19991746585733,1.40140459074592,0.8754459307747688,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191326249873316,10761.169420853374,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,55.32468987866562,135.25419789258848,1.3420526299179496,
Fuzzy,25.490074442274793,51.453979313322726,4973.2456752324015,4.973245675232402,639.0414409883301,262.7912971192696,13.8,106.59563374047605,0.0917586960644471,False,2,4973.2456752324015,727.0932525212431,26.294974558423696,-0.0599741678234673,123.68497128695152,0.0,1.1942241795499788,6.199917389941254,1.422240838520749,0.6595361080958676,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191334108935441,10771.39878781864,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,60.09896133227874,133.79287139566284,1.347047997078688,
Fuzzy,25.490061623737105,51.45402696235786,4978.243664740598,4.9782436647405985,820.1124328292968,297.7029685341856,13.8,106.24467953019922,0.0966406474882497,False,2,4978.243664740598,727.7794518634402,26.146819314190303,-0.0594526044852344,122.10376103174148,0.0,1.1875408359354658,6.199917104820814,1.497910008458396,0.5081435594523616,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191342016878246,10781.691777951595,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,64.88697944445039,132.36832166539682,1.3520459865868846,
Fuzzy,25.490049062159915,51.45407472307816,4983.244428419077,4.983244428419077,1021.1077932815464,332.18671715203357,13.9,105.96270315263791,0.1039868324037334,False,2,4983.244428419077,728.4699285574192,25.999037018134057,-0.0594549587162183,120.5009090192192,0.0,1.1786726340471547,6.199916647934964,1.6117742334648253,0.403519961715554,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191349974114385,10792.04892836128,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,69.68622025199699,130.97232846911945,1.3570467502653631,
Fuzzy,25.49003671165374,51.454122556546515,4988.245772568911,4.988245772568911,1212.204692705018,361.93822130077046,13.9,105.72513665959968,0.1063998021650392,False,2,4988.245772568911,729.1644334391832,25.850386685469477,-0.0591987892252024,118.87625731560968,0.0,1.1682858120092532,6.199916490563715,1.649174720089358,0.3360316749196696,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191357977772427,10802.46650158774,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,74.49277115553053,129.59979201686866,1.3620480944151971,
Fuzzy,25.49002453820915,51.45417045447907,4993.248029110586,4.993248029110585,1349.965854946647,381.9511828072864,13.9,105.5117616359637,0.1017536073986083,False,2,4993.248029110586,729.8630742188728,25.70149540772997,-0.0584334424078627,117.22878948742247,0.0,1.1571328864136097,6.199916790366957,1.577159747477598,0.2982744761841555,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.019136602909365,10812.946113283084,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,79.30579975029177,128.24693277247906,1.3670503509568714,
Fuzzy,25.49001252293243,51.454218413991825,4998.251559951391,4.998251559951391,1390.0291216180035,387.57737483595184,13.9,105.30447205542674,0.0988973370980312,False,2,4998.251559951391,730.565938846889,25.55364052858783,-0.0580071448824193,115.55740792569472,0.0,1.1459693984420678,6.1999169680295285,1.5328881959175502,0.286354329033103,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.019137412909162,10823.489082703323,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,84.1250162379035,126.91165104040084,1.3720538817976768,
Fuzzy,25.490000660633186,51.45426643641622,5003.256713920186,5.003256713920186,1317.7721238969727,377.3693514347571,13.8,105.08573437607691,0.0958697538085247,False,2,5003.256713920186,731.2731089287947,25.405965225956415,-0.0577197359111707,113.86094042248172,0.0,1.1352649807588318,6.199917150825723,1.48596132720728,0.2985748151731403,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191382278706779,10834.09663393191,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,88.95055440787634,125.5933700005954,1.3770590357664716,
Fuzzy,25.48998895956235,51.454314526520555,5008.263782306986,5.008263782306987,1159.845177273356,354.03522759549327,13.6,104.83710763305815,0.0872650986222761,False,2,5008.263782306986,731.9846761230182,25.258107932035344,-0.0570466780209827,112.13814746166582,0.0,1.1255740360809856,6.199917639320605,1.3525910606132543,0.3352923913004219,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191390478995424,10844.770141845262,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,93.78289340362792,124.29300659646992,1.3820661041532727,
Fuzzy,25.489977442275148,51.45436269204466,5013.272952908052,5.013272952908052,963.5195404369632,322.6834790249103,13.5,104.53768640771352,0.0760520511879954,False,2,5013.272952908052,732.7007099911085,25.111057459345105,-0.0562995216458437,110.38773034262218,0.0,1.117689683456324,6.199918207010422,1.178791242102354,0.3989252874742089,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191398730759201,10855.510649866615,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,98.62281096259078,123.01306743511866,1.3870752747543378,
Fuzzy,25.489966147687177,51.45441094350736,5018.284265044996,5.018284265044995,735.2102862077891,281.8722061346342,13.3,104.14268709198768,0.0621657287985842,False,2,5018.284265044996,733.4212425964319,24.96502115170934,-0.0556538469990863,108.60833935949256,0.0,1.1130900970723585,6.199918801996676,0.9635561770454216,0.5167427497411782,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191407034367616,10866.318638946464,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,103.4713640699506,121.75787728476249,1.3920865868912813,
Fuzzy,25.489955013781767,51.45445989495099,5023.359418947798,5.023359418947798,636.0012305962131,262.1654430827826,13.2,103.68381262030186,0.0447533683026811,False,2,5023.359418947798,734.1552506327055,24.817959816300593,-0.0543950749275932,106.77606197526102,0.0,1.110502322114656,6.199919379120273,0.6936681885517498,0.5903319487730462,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191415493270464,10877.328759490569,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,108.39025483183508,120.52054410872982,1.3971617407940844,
Fuzzy,25.48994426477243,51.45450880410561,5028.42024548518,5.02842024548518,491.1309806941538,230.38019021920243,13.1,103.09502664465543,0.035282884890911,False,2,5028.42024548518,734.8914936101658,24.673787045374674,-0.0545251956788254,104.91709841297532,0.0,1.112575963010284,6.199919614091606,0.5468776251922395,0.7556077149602864,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191423977929365,10888.372404152473,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,113.30489617759804,119.32598520300928,1.4022225673314663,
Fuzzy,25.48993413100289,51.4545570662775,5033.402056025779,5.033402056025778,355.52201479587666,196.01067152597943,13.1,102.29515428281672,0.025154880621699,False,2,5033.402056025779,735.6204726427276,24.530695237548382,-0.055338085111816,103.05441257782712,0.0,1.1218500712939503,6.199919803844455,0.3898956063245374,1.031751966203993,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191432378876643,10899.3070896409,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,118.15452539935256,118.1997991265937,1.4072043778720644,
Fuzzy,25.48992477545164,51.454604621052,5038.295598911617,5.038295598911617,258.304786914969,167.0754711959493,13.1,101.20316817005016,0.0149169171559399,False,2,5038.295598911617,736.3407306011399,24.38720753121008,-0.0568082616078934,101.19135366699176,0.0,1.1410717576046885,6.199919931021422,0.2312092299612682,1.4035044154597778,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191440679319954,10910.110959017084,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,122.93307172210196,117.16009800516126,1.412097920757903,
Fuzzy,25.489916227244137,51.45465243416941,5043.1964722463235,5.043196472246324,200.47851102658328,147.19070361938398,13.1,99.79664078456392,0.0153401420863116,False,2,5043.1964722463235,737.0663975572102,24.23880156939976,-0.0594619067292485,99.29047359365066,0.0,1.1709010964910591,6.199919927051756,0.2377691315118218,1.786391108166633,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191449042097986,10920.995963358138,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,127.73757765878771,116.21011860886868,1.41699879409261,
Fuzzy,25.48990875870504,51.454700351714706,5048.085996486899,5.048085996486899,148.26144644401006,126.57868620904144,13.0,97.97756303675334,0.0098715522747023,False,2,5048.085996486899,737.7949441968245,24.082846789002193,-0.062991206697756,97.35701690943657,0.0,1.2151167512937715,6.199919969791652,0.1530070852019225,2.384566851958102,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191457438062253,10931.924162952357,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,132.55257704187665,115.38012492209512,1.4218883183331847,
Fuzzy,25.48990318570707,51.454744406875896,5052.559383656195,5.052559383656194,84.48963638118303,95.55384950497732,13.0,94.71809440197164,0.0073564228054659,False,2,5052.559383656195,738.4657625814983,23.930726414709877,-0.0744302174040185,95.55384950497732,0.0,1.3143157574226076,6.19991998322396,0.1140230818916318,4.131715527296724,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191465168750834,10941.986438722462,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,136.97946436771784,114.76078651161976,1.4263617055024804,
Fuzzy,25.48989943146371,51.454794799790854,5057.644380673896,5.057644380673896,121.4118741625444,114.54524061980366,12.8,92.19673209246696,0.0073535102023764,False,2,5057.644380673896,739.2340244450625,23.72487158360802,-0.0665822711660739,114.54524061980366,0.0,1.3801236341856282,6.199919983237242,0.1139779371266313,2.8259772896901816,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191474022403852,10953.510366675924,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,142.04320152154762,114.34356993826862,1.4314467025201818,
Fuzzy,25.48989752559951,51.454849842209775,5063.183961762528,5.063183961762528,623.4513848267372,259.56597594063754,12.7,91.69323808273924,0.0073843619491643,False,2,5063.183961762528,740.0781975730043,23.522526512791373,-0.0520791937151408,167.61072190798362,0.0,1.3731487432658636,6.19991998309629,0.1144561330276002,0.5409877476024978,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191483750878368,10966.172963595052,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,147.57414455123555,114.13176743811609,1.436986283608814,
Fuzzy,25.4898961052221,51.45490307193166,5068.539528951419,5.068539528951419,13863.365514063296,1223.9982706171024,12.5,91.67121934336892,-0.012102355898258,False,2,5068.539528951419,740.9005341571414,23.368350658239827,-0.0467788309607988,166.36377368257573,0.0,1.3547084710397257,6.199919954595812,-0.1875840945780757,0.0240109607487635,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191493227702775,10978.508012357108,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,152.9229385360081,113.97391805594592,1.442341850797705,
Fuzzy,25.489894733706308,51.454955148111424,5073.778977095301,5.0737789770953015,318.75644126763024,185.59913681968283,12.3,92.58855860126543,-0.0362621386853208,False,2,5073.778977095301,741.7100561156841,23.232024091152017,-0.0504663694424086,165.13475014738415,0.0,1.303685943793,6.199919592373063,-0.5620558602411747,1.0321366959756804,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191502556848046,10990.650841735249,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,158.15581872401026,113.821498762796,1.4475812989415875,
Fuzzy,25.489892743510374,51.45500391648804,5078.688512608038,5.078688512608037,253.3754243399191,165.47359864076526,12.1,93.68490284840708,-0.0682875799973933,False,2,5078.688512608038,742.4731070992932,23.09339380492005,-0.0485437254975011,163.97475483978806,0.0,1.2454145536322514,6.199918554429149,-1.0584435856572598,1.283019106201035,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191511350449504,11002.096606489386,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,163.05631397830854,113.60032430832672,1.4524908344543237,
Fuzzy,25.48989001370664,51.455050873739744,5083.4206249917015,5.083420624991701,245.40110285155544,162.8488598849096,11.9,94.82999527743864,-0.0814745409678945,False,2,5083.4206249917015,743.212860703555,22.964116379676195,-0.0470570446692665,162.8488598849096,0.0,1.1880129272237892,6.199917942216322,-1.26283867095172,1.3099208592557243,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191519875565797,11013.192910553313,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,167.7748181628853,113.2969557595436,1.4572229468379874,
Fuzzy,25.489886218551685,51.45510063016953,5088.44220600018,5.08844220600018,562.4470713110877,246.53994637277845,11.8,95.34445922238535,-0.11264942430162,False,2,5088.44220600018,744.0023746235076,22.830368489202595,-0.0390649113411486,177.89037321928288,0.0,1.153489261495853,6.199916066187738,-1.7460424389360332,0.5648931031539232,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0191528974133137,11025.035619352604,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,172.77459804020748,112.87519259931037,1.4622445278464662,
Fuzzy,25.489882019556603,51.45515035535376,5093.464601542068,5.093464601542068,757.8944548284547,286.18761282446945,11.6,95.73058201218674,-0.1641783735616621,False,2,5093.464601542068,744.7962708164802,22.718719945389424,-0.0328916546046548,176.7892627021182,0.0,1.1265712171765678,6.199911644217824,-2.5447285249342317,0.4151270910753102,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.019153812320295,11036.944062247192,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,177.77123820401494,112.40854987782365,1.4672669233883535,
