vinBattery,currentBattery,velocity,distance,H2 Leak,powerW,energyWh,kmPerkWh,timeS,_capture_ts,latitude,longitude,wgsAltitude,ts,elapsed_s,lap_number
36.60428,0.07529824,33.30912,2766.34,False,2.756238,8.342208,331.6077,415,1784710215.613881,25.48619632,51.45497954,13.25,1784710214728,169.9,1.0
36.57018,0.08607742,33.30912,2769.48,False,3.147867,8.342474,331.9735,416,1784710215.613881,25.48619632,51.45497954,13.25,1784710214728,169.9,1.0
36.56908,0.0630095,33.211152,2771.05,False,2.304199,8.342658,332.1543,416,1784710216.0341938,25.48610221,51.45492307,13.2,1784710215742,170.92,1.0
36.57191,0.08684471,33.113184,2774.19,False,3.176077,8.342965,332.5185,416,1784710216.4336338,25.48610221,51.45492307,13.2,1784710215742,170.92,1.0
36.59257,0.06091199,33.113184,2777.33,False,2.228926,8.343143,332.8877,417,1784710216.6530728,25.48610221,51.45492307,13.2,1784710215742,170.92,1.0
36.57357,0.08335696,33.015216,2780.47,False,3.048662,8.343411,333.2534,417,1784710216.844062,25.48603268,51.45488154,13.2,1784710216750,171.93,1.0
36.59543,0.06650376,32.917248,2783.61,False,2.433734,8.343638,333.6207,417,1784710217.264315,25.48603268,51.45488154,13.2,1784710216750,171.93,1.0
36.60726,0.07360181,32.81928,2786.75,False,2.694361,8.343886,333.9871,418,1784710217.4936342,25.48603268,51.45488154,13.2,1784710216750,171.93,1.0
36.59981,0.06736807,32.81928,2789.89,False,2.465659,8.344091,334.3552,418,1784710217.7939358,25.48596226,51.45484024,13.1,1784710217751,172.93,1.0
36.5624,0.07330321,32.721312,2791.46,False,2.680141,8.344308,334.5346,418,1784710218.1738162,25.48596226,51.45484024,13.1,1784710217751,172.93,1.0
36.59395,0.07647003,32.623344,2794.6,False,2.79834,8.344548,334.9013,419,1784710218.4856734,25.48596226,51.45484024,13.1,1784710217751,172.93,1.0
36.57107,0.09372247,32.623344,2797.74,False,3.427531,8.344836,335.266,419,1784710218.8128223,25.48589744,51.45480105,13.1,1784710218763,173.94,1.0
36.59421,0.08658012,32.525376,2800.88,False,3.168331,8.345135,335.6303,419,1784710219.1929803,25.48589744,51.45480105,13.1,1784710218763,173.94,1.0
36.55588,0.09784283,32.427408,2804.02,False,3.576731,8.345464,335.9933,420,1784710219.3831098,25.48589744,51.45480105,13.1,1784710218763,173.94,1.0
36.56525,0.062041,32.427408,2805.59,False,2.268545,8.345666,336.1733,420,1784710219.6861744,25.48582752,51.45475658,13.0,1784710219778,174.96,1.0
36.58881,0.07763918,32.32944,2808.73,False,2.840725,8.345894,336.5403,420,1784710220.1532552,25.48582752,51.45475658,13.0,1784710219778,174.96,1.0
36.58689,0.07683736,32.231472,2811.87,False,2.81124,8.346146,336.9064,420,1784710220.3434465,25.48582752,51.45475658,13.0,1784710219778,174.96,1.0
36.55037,0.07672028,32.231472,2815.01,False,2.804155,8.346365,337.2738,421,1784710220.5738232,25.48574036,51.45471008,13.0,1784710220793,175.97,1.0
36.58552,0.07645476,32.133504,2816.58,False,2.797137,8.346603,337.4523,421,1784710220.8839393,25.48574036,51.45471008,13.0,1784710220793,175.97,1.0
36.56615,0.07904692,32.035536,2819.72,False,2.890442,8.346864,337.8179,421,1784710221.3378994,25.48574036,51.45471008,13.0,1784710220793,175.97,1.0
36.54659,0.09266427,32.035536,2822.86,False,3.386563,8.347167,338.1818,422,1784710221.5458124,25.48574036,51.45471008,13.0,1784710220793,175.97,1.0
36.57704,0.07285151,31.937568,2826.0,False,2.664693,8.347426,338.5475,422,1784710221.8838758,25.4856692,51.45467006,13.0,1784710221804,176.98,1.0
36.51864,0.09514888,31.8396,2829.14,False,3.474708,8.347717,338.9118,422,1784710222.2766411,25.4856692,51.45467006,13.0,1784710221804,176.98,1.0
36.58946,0.07168848,31.8396,2830.71,False,2.623043,8.347942,339.0908,423,1784710222.4890978,25.4856692,51.45467006,13.0,1784710221804,176.98,1.0
36.60797,0.08280256,31.741632,2833.85,False,3.031234,8.348233,339.4551,423,1784710222.8515415,25.48559876,51.45463741,13.0,1784710222820,178.0,1.0
36.57203,0.08247966,31.643664,2836.99,False,3.016449,8.348494,339.8206,423,1784710223.2263398,25.48559876,51.45463741,13.0,1784710222820,178.0,1.0
36.56106,0.08609707,31.545696,2840.13,False,3.1478,8.348765,340.1856,424,1784710223.4624944,25.48559876,51.45463741,13.0,1784710222820,178.0,1.0
36.59096,0.07750435,31.545696,2841.7,False,2.835959,8.349008,340.3638,424,1784710223.7623503,25.48553428,51.45459814,13.0,1784710223821,179.0,1.0
36.57986,0.07247728,31.447728,2844.84,False,2.651209,8.349239,340.7305,424,1784710224.2004611,25.48553428,51.45459814,13.0,1784710223821,179.0,1.0
36.5812,0.06291896,31.34976,2847.98,False,2.301651,8.349451,341.0979,425,1784710224.413779,25.48553428,51.45459814,13.0,1784710223821,179.0,1.0
36.56524,0.0886622,31.34976,2851.12,False,3.241955,8.349708,341.4634,425,1784710224.703839,25.48546934,51.4545609,13.1,1784710224821,180.0,1.0
36.56822,0.07580726,31.251792,2854.26,False,2.772137,8.349975,341.8286,425,1784710225.234676,25.48546934,51.4545609,13.1,1784710224821,180.0,1.0
36.54608,0.0788465,31.153824,2855.83,False,2.88153,8.35021,342.007,426,1784710225.4449062,25.48546934,51.4545609,13.1,1784710224821,180.0,1.0
36.55858,0.08651969,31.153824,2858.97,False,3.163037,8.350513,342.3706,426,1784710225.6849537,25.48537962,51.45451168,13.4,1784710225825,181.0,1.0
36.60838,0.08541652,31.055856,2862.11,False,3.12696,8.350772,342.736,426,1784710225.9842954,25.48537962,51.45451168,13.4,1784710225825,181.0,1.0
36.57008,0.09600684,30.957888,2863.68,False,3.510978,8.351078,342.9114,426,1784710226.3664863,25.48537962,51.45451168,13.4,1784710225825,181.0,1.0
36.55209,0.07769544,30.957888,2866.82,False,2.839931,8.351344,343.2765,427,1784710226.6344235,25.48537962,51.45451168,13.4,1784710225825,181.0,1.0
36.57155,0.09089666,30.85992,2869.96,False,3.324232,8.351666,343.6392,427,1784710226.9829311,25.48530986,51.45447464,13.81,1784710226838,182.02,1.0
36.57335,0.07202627,30.761952,2873.1,False,2.634242,8.351874,344.0066,427,1784710227.367016,25.48530986,51.45447464,13.81,1784710226838,182.02,1.0
36.57677,0.08259787,30.761952,2874.67,False,3.021163,8.352138,344.1837,428,1784710227.6655548,25.48530986,51.45447464,13.81,1784710226838,182.02,1.0
36.59399,0.06020374,30.663984,2877.81,False,2.203095,8.352338,344.5514,428,1784710227.964219,25.48524646,51.45443831,14.2,1784710227847,183.02,1.0
36.54676,0.08966021,30.566016,2880.95,False,3.27679,8.352637,344.915,428,1784710228.4436247,25.48524646,51.45443831,14.2,1784710227847,183.02,1.0
36.54716,0.08528777,30.566016,2884.09,False,3.117026,8.352892,345.2804,429,1784710228.6334507,25.48524646,51.45443831,14.2,1784710227847,183.02,1.0
36.56556,0.08181499,30.468048,2885.66,False,2.991611,8.35314,345.4581,429,1784710228.824067,25.48518383,51.45440227,14.4,1784710228861,184.04,1.0
36.58666,0.084208,30.37008,2888.8,False,3.080889,8.353398,345.8233,429,1784710229.2438,25.48518383,51.45440227,14.4,1784710228861,184.04,1.0
36.5657,0.08845085,30.37008,2890.37,False,3.234267,8.353673,345.9999,430,1784710229.4539387,25.48518383,51.45440227,14.4,1784710228861,184.04,1.0
36.58282,0.08264199,30.272112,2893.51,False,3.023277,8.353931,346.3651,430,1784710229.7455227,25.48512129,51.45436851,14.55,1784710229875,185.05,1.0
36.57945,0.07022908,30.174144,2896.65,False,2.568941,8.354175,346.7308,430,1784710230.2539396,25.48512129,51.45436851,14.55,1784710229875,185.05,1.0
36.59841,0.08061104,30.174144,2899.79,False,2.950236,8.35446,347.0948,431,1784710230.447854,25.48512129,51.45436851,14.55,1784710229875,185.05,1.0
36.55892,0.07296462,30.076176,2901.36,False,2.667508,8.354671,347.274,431,1784710230.7147455,25.48503454,51.45432339,14.6,1784710230878,186.06,1.0
36.58779,0.07785713,29.978208,2904.5,False,2.84862,8.354905,347.6401,431,1784710231.0142546,25.48503454,51.45432339,14.6,1784710230878,186.06,1.0
36.56205,0.07838282,29.978208,2906.07,False,2.865837,8.355134,347.8185,432,1784710231.3940637,25.48503454,51.45432339,14.6,1784710230878,186.06,1.0
36.60921,0.08405539,29.88024,2909.21,False,3.077201,8.355421,348.1823,432,1784710231.6342742,25.48503454,51.45432339,14.6,1784710230878,186.06,1.0
36.56723,0.07268138,29.88024,2912.35,False,2.657757,8.35565,348.5486,432,1784710231.954997,25.48497198,51.45428869,14.6,1784710231892,187.07,1.0
36.56177,0.07849128,29.782272,2915.49,False,2.86978,8.355922,348.913,432,1784710232.4558558,25.48497198,51.45428869,14.6,1784710231892,187.07,1.0
36.56728,0.0871452,29.684304,2917.06,False,3.186663,8.356227,349.0882,433,1784710232.6449823,25.48497198,51.45428869,14.6,1784710231892,187.07,1.0
36.57462,0.07578578,29.586336,2920.2,False,2.771836,8.356495,349.4527,433,1784710232.985909,25.48490237,51.45425266,14.6,1784710232907,188.08,1.0
36.56752,0.08871421,29.586336,2923.34,False,3.244059,8.356795,349.8159,434,1784710233.403216,25.48490237,51.45425266,14.6,1784710232907,188.08,1.0
36.56358,0.08170629,29.488368,2926.48,False,2.987474,8.357046,350.1812,434,1784710233.6146812,25.48490237,51.45425266,14.6,1784710232907,188.08,1.0
36.5511,0.07576273,29.3904,2928.05,False,2.769211,8.357311,350.3579,434,1784710233.9644537,25.48483692,51.45421806,14.4,1784710233919,189.1,1.0
36.60032,0.08084216,29.3904,2931.19,False,2.958849,8.357594,350.7218,435,1784710234.362085,25.48483692,51.45421806,14.4,1784710233919,189.1,1.0
36.52822,0.08191941,29.292432,2934.33,False,2.99237,8.357858,351.0864,435,1784710234.624441,25.48483692,51.45421806,14.4,1784710233919,189.1,1.0
36.5853,0.07800205,29.194464,2935.9,False,2.853728,8.358096,351.2642,435,1784710234.9243517,25.48477375,51.45418325,14.2,1784710234935,190.11,1.0
36.57238,0.0853209,29.194464,2939.04,False,3.120388,8.35835,351.6292,435,1784710235.3140912,25.48477375,51.45418325,14.2,1784710234935,190.11,1.0
36.52315,0.0790298,29.096496,2940.61,False,2.886417,8.358579,351.8074,436,1784710235.5041504,25.48477375,51.45418325,14.2,1784710234935,190.11,1.0
36.56264,0.08372231,29.096496,2943.75,False,3.061109,8.358829,352.1725,436,1784710235.7946565,25.48469757,51.45414048,13.93,1784710235943,191.12,1.0
36.60708,0.07546187,28.998528,2945.32,False,2.762439,8.359058,352.3507,436,1784710236.094716,25.48469757,51.45414048,13.93,1784710235943,191.12,1.0
36.57653,0.08360506,28.90056,2948.46,False,3.057983,8.359355,352.7138,437,1784710236.4799154,25.48469757,51.45414048,13.93,1784710235943,191.12,1.0
36.60107,0.07633597,28.90056,2951.6,False,2.793978,8.359581,353.0799,437,1784710236.734491,25.48469757,51.45414048,13.93,1784710235943,191.12,1.0
36.5485,0.08474916,28.802592,2953.17,False,3.097455,8.359832,353.2571,437,1784710237.0248284,25.48463592,51.45410969,13.68,1784710236954,192.13,1.0
36.5765,0.08989971,28.704624,2956.31,False,3.288217,8.360132,353.62,438,1784710237.4080124,25.48463592,51.45410969,13.68,1784710236954,192.13,1.0
36.5966,0.07825369,28.704624,2957.88,False,2.863819,8.360388,353.797,438,1784710237.674447,25.48463592,51.45410969,13.68,1784710236954,192.13,1.0
36.58801,0.06903718,28.606656,2961.02,False,2.525933,8.36059,354.164,438,1784710237.9846923,25.48457613,51.45407465,13.33,1784710237966,193.14,1.0
36.56354,0.0872385,28.606656,2964.16,False,3.189748,8.360868,354.5278,438,1784710238.364669,25.48457613,51.45407465,13.33,1784710237966,193.14,1.0
36.56029,0.06775608,28.508688,2965.73,False,2.477182,8.361073,354.7069,439,1784710238.596531,25.48457613,51.45407465,13.33,1784710237966,193.14,1.0
36.5285,0.07925363,28.41072,2968.87,False,2.895016,8.361338,355.0712,439,1784710238.9046314,25.48451564,51.45404154,12.9,1784710238968,194.14,1.0
36.59973,0.07173619,28.41072,2970.44,False,2.625525,8.361577,355.2488,439,1784710239.3436968,25.48451564,51.45404154,12.9,1784710238968,194.14,1.0
36.57838,0.06646528,28.312752,2973.58,False,2.431192,8.361809,355.6144,440,1784710239.994693,25.48445277,51.45400482,12.4,1784710239979,195.16,1.0
36.57545,0.07917545,28.214784,2976.72,False,2.895878,8.362074,355.9787,440,1784710240.1842551,25.48445277,51.45400482,12.4,1784710239979,195.16,1.0
36.55708,0.08487098,28.214784,2978.29,False,3.102635,8.362337,356.1552,440,1784710240.6041827,25.48445277,51.45400482,12.4,1784710239979,195.16,1.0
36.56312,0.08517985,28.116816,2981.43,False,3.114441,8.362636,356.518,441,1784710240.6041827,25.48445277,51.45400482,12.4,1784710239979,195.16,1.0
36.57516,0.09064525,28.018848,2983.0,False,3.315365,8.362903,356.6943,441,1784710241.0244288,25.48437171,51.45396263,11.71,1784710240992,196.17,1.0
36.59979,0.06944594,28.018848,2986.14,False,2.541707,8.363133,357.06,441,1784710241.2142704,25.48437171,51.45396263,11.71,1784710240992,196.17,1.0
36.53531,0.07397255,27.92088,2987.71,False,2.70261,8.36336,357.238,442,1784710241.5945132,25.48437171,51.45396263,11.71,1784710240992,196.17,1.0
36.56067,0.08183736,27.92088,2990.85,False,2.992029,8.363613,357.6026,442,1784710241.7844417,25.48437171,51.45396263,11.71,1784710240992,196.17,1.0
36.55953,0.08227805,27.822912,2993.99,False,3.008047,8.363896,357.966,442,1784710242.125244,25.48431375,51.45392692,11.18,1784710242007,197.18,1.0
36.55549,0.06955681,27.724944,2995.56,False,2.542683,8.364139,358.1433,443,1784710242.9356256,25.48431375,51.45392692,11.18,1784710242007,197.18,1.0
36.55003,0.08583093,27.724944,2998.7,False,3.137123,8.364394,358.5077,443,1784710243.1646526,25.48425541,51.45389245,10.66,1784710243022,198.2,1.0
36.54364,0.09704414,27.626976,3000.27,False,3.546346,8.364691,358.6827,443,1784710243.1655483,25.48425541,51.45389245,10.66,1784710243022,198.2,1.0
36.58865,0.08459824,27.529008,3003.41,False,3.095335,8.364951,359.0469,444,1784710243.5490434,25.48425541,51.45389245,10.66,1784710243022,198.2,1.0
36.5948,0.08610237,27.529008,3004.98,False,3.150899,8.365239,359.2223,444,1784710243.965512,25.4841938,51.45385706,10.11,1784710244036,199.21,1.0
36.59154,0.08509724,27.43104,3008.12,False,3.113839,8.365541,359.5846,444,1784710244.1549914,25.4841938,51.45385706,10.11,1784710244036,199.21,1.0
36.56199,0.07424491,27.333072,3011.26,False,2.714542,8.365802,359.9488,445,1784710244.5357735,25.4841938,51.45385706,10.11,1784710244036,199.21,1.0
36.55182,0.08402865,27.333072,3012.83,False,3.0714,8.366073,360.1248,445,1784710244.7241604,25.4841938,51.45385706,10.11,1784710244036,199.21,1.0
36.56616,0.08731848,27.235104,3015.97,False,3.192902,8.366331,360.489,445,1784710244.994831,25.4841372,51.45381468,9.58,1784710245051,200.23,1.0
36.59006,0.08019197,27.235104,3017.54,False,2.934229,8.366565,360.6665,445,1784710245.8868484,25.48406639,51.45375983,9.2,1784710246064,201.24,1.0
36.59019,0.06828273,27.137136,3019.11,False,2.498478,8.366766,360.8455,446,1784710246.0744803,25.48406639,51.45375983,9.2,1784710246064,201.24,1.0
36.53795,0.08727479,27.137136,3022.25,False,3.188842,8.367015,361.2101,446,1784710246.0744803,25.48406639,51.45375983,9.2,1784710246064,201.24,1.0
36.59658,0.08009225,27.039168,3023.82,False,2.931102,8.36729,361.3858,446,1784710246.4947517,25.48406639,51.45375983,9.2,1784710246064,201.24,1.0
36.54254,0.08580396,26.9412,3026.96,False,3.135495,8.36757,361.749,447,1784710246.914925,25.48406639,51.45375983,9.2,1784710246064,201.24,1.0
36.55748,0.093547,26.9412,3028.53,False,3.419843,8.367851,361.9245,447,1784710246.9525096,25.48401259,51.4537097,9.0,1784710247076,202.25,1.0
36.55304,0.07267649,26.843232,3031.67,False,2.656547,8.36811,362.2885,447,1784710247.384262,25.48401259,51.4537097,9.0,1784710247076,202.25,1.0
36.55464,0.06849879,26.745264,3034.81,False,2.503949,8.368338,362.6539,448,1784710247.8142838,25.48401259,51.4537097,9.0,1784710247076,202.25,1.0
36.57241,0.05841754,26.745264,3036.38,False,2.13647,8.368518,362.8337,448,1784710247.8149729,25.48401259,51.4537097,9.0,1784710247076,202.25,1.0
36.54757,0.0674937,26.647296,3037.95,False,2.466731,8.368729,363.0121,448,1784710248.237604,25.48396604,51.4536532,9.0,1784710248088,203.26,1.0
36.57128,0.06791621,26.647296,3041.09,False,2.483783,8.368924,363.3789,449,1784710248.6343355,25.48396604,51.4536532,9.0,1784710248088,203.26,1.0
36.60039,0.08542395,26.549328,3042.66,False,3.12655,8.369219,363.5536,449,1784710248.8247051,25.48396604,51.4536532,9.0,1784710248088,203.26,1.0
36.59814,0.06347456,26.45136,3045.8,False,2.323051,8.369415,363.9203,449,1784710249.0244915,25.48392751,51.45359098,9.3,1784710249098,204.28,1.0
36.58824,0.08908741,26.45136,3047.37,False,3.259552,8.369712,364.095,450,1784710249.473952,25.48392751,51.45359098,9.3,1784710249098,204.28,1.0
36.58754,0.07901897,26.353392,3050.51,False,2.89111,8.369972,364.4588,450,1784710249.6744146,25.48392751,51.45359098,9.3,1784710249098,204.28,1.0
36.57185,0.08850785,26.255424,3052.08,False,3.236896,8.370266,364.6336,450,1784710250.004938,25.48389167,51.45352053,9.5,1784710250110,205.29,1.0
36.57118,0.09144155,26.255424,3055.22,False,3.344125,8.37055,364.9963,451,1784710250.494444,25.48389167,51.45352053,9.5,1784710250110,205.29,1.0
36.524,0.0806026,26.157456,3056.79,False,2.943929,8.37081,365.1725,451,1784710250.6846206,25.48389167,51.45352053,9.5,1784710250110,205.29,1.0
36.56531,0.07672113,26.157456,3059.93,False,2.805332,8.371057,365.5369,451,1784710250.9453516,25.48386295,51.45342679,9.8,1784710251123,206.3,1.0
36.59569,0.07490703,26.059488,3061.5,False,2.741274,8.371278,365.7148,451,1784710251.233858,25.48386295,51.45342679,9.8,1784710251123,206.3,1.0
36.5686,0.07926481,25.96152,3063.07,False,2.898603,8.371519,365.8918,452,1784710251.7664814,25.48386295,51.45342679,9.8,1784710251123,206.3,1.0
36.54624,0.07512044,25.96152,3066.21,False,2.74537,8.371778,366.2555,452,1784710251.9643817,25.48386295,51.45342679,9.8,1784710251123,206.3,1.0
36.55439,0.08464423,25.863552,3067.78,False,3.094118,8.372064,366.4305,452,1784710252.2075586,25.48384551,51.4533496,10.03,1784710252136,207.31,1.0
36.60021,0.09326336,25.863552,3070.92,False,3.413459,8.372333,366.7938,453,1784710252.584334,25.48384551,51.4533496,10.03,1784710252136,207.31,1.0
36.57454,0.07780945,25.765584,3072.49,False,2.845845,8.372606,366.9694,453,1784710252.833971,25.48384551,51.4533496,10.03,1784710252136,207.31,1.0
36.56387,0.07702803,25.667616,3075.63,False,2.816443,8.372879,367.3324,453,1784710253.599646,25.48384056,51.4532721,10.5,1784710253148,208.32,1.0
36.56596,0.08169817,25.667616,3077.2,False,2.987372,8.373123,367.5092,454,1784710253.7857857,25.48384056,51.4532721,10.5,1784710253148,208.32,1.0
36.58346,0.06996727,25.569648,3080.34,False,2.559645,8.373354,367.8741,454,1784710254.2046692,25.48384056,51.4532721,10.5,1784710253148,208.32,1.0
36.60767,0.06920808,25.47168,3081.91,False,2.533547,8.373599,368.0508,454,1784710254.2046692,25.48384056,51.4532721,10.5,1784710253148,208.32,1.0
36.60155,0.06873204,25.47168,3085.05,False,2.515699,8.37383,368.4156,455,1784710254.6250274,25.48384429,51.45319549,11.0,1784710254163,209.34,1.0
36.55234,0.08201392,25.373712,3086.62,False,2.997801,8.374067,368.5927,455,1784710255.0444665,25.48384429,51.45319549,11.0,1784710254163,209.34,1.0
36.50165,0.07317253,25.373712,3089.76,False,2.670918,8.374312,368.9569,455,1784710255.234545,25.48385478,51.45312136,11.48,1784710255177,210.35,1.0
36.55225,0.08511838,25.275744,3091.33,False,3.111268,8.374589,369.1321,456,1784710256.0378163,25.48385478,51.45312136,11.48,1784710255177,210.35,1.0
36.53809,0.09900746,25.177776,3092.9,False,3.617543,8.374921,369.305,456,1784710256.0378163,25.48385478,51.45312136,11.48,1784710255177,210.35,1.0
36.55406,0.08048673,25.177776,3096.04,False,2.942117,8.375192,369.6679,456,1784710256.476208,25.48388462,51.45302704,12.0,1784710256193,211.37,1.0
36.58102,0.08113249,25.079808,3097.61,False,2.967909,8.375438,369.8445,457,1784710256.6845906,25.48388462,51.45302704,12.0,1784710256193,211.37,1.0
